age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,original_label,original_prediction,final_prediction,IsCorrect,IsAdversarial,score_before_attack,score_after_attack
18,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,35,United-States,0,0,0,True,False,0.0022856432,0.0022856432
41,Self-emp-not-inc,12th,8,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,0,0,True,False,0.028174497,0.028174497
33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99999,0,56,United-States,1,1,1,True,False,0.9997503,0.9997503
43,Federal-gov,Some-college,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,Peru,0,0,1,True,True,0.19203031,0.56393504
36,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.25900826,0.25900826
45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.72570986,0.72570986
19,Private,HS-grad,9,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,0,78,United-States,0,0,0,True,False,0.0045647244,0.0045647244
50,Local-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,0,0,True,False,0.015372275,0.015372275
48,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1485,55,United-States,1,1,0,True,True,0.6093448,0.24598971
50,State-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.25384778,0.25384778
61,Self-emp-inc,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,1,1,1,True,False,0.9995832,0.9995832
30,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,1,0,0,False,False,0.15737681,0.15737681
23,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.00080078957,0.00080078957
49,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,1762,50,United-States,1,1,0,True,True,0.9976367,0.36805162
28,Private,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Female,7688,0,40,United-States,1,1,1,True,False,0.99896777,0.99896777
58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,1,0,0,False,False,0.4868222,0.4868222
18,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,0,0,0,True,False,0.0013394544,0.0013394544
38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.95362836,0.95362836
54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,1,0,0,False,False,0.24582085,0.24582085
26,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,0,0,0,True,False,0.0019562957,0.0019562957
75,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,213,36,United-States,0,0,1,True,True,0.43927744,0.8313262
76,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,28,United-States,0,0,0,True,False,0.057272527,0.057272527
47,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,Yugoslavia,0,0,1,True,True,0.46844703,0.5491185
37,Private,11th,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,France,1,1,0,True,True,0.84477895,0.4804771
20,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,38,United-States,0,0,0,True,False,0.0004279057,0.0004279057
38,Private,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.068605766,0.068605766
47,Private,9th,10,Married-AF-spouse,Adm-clerical,Wife,Black,Female,0,213,39,United-States,0,0,1,True,True,0.04774273,0.6522787
29,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.07489677,0.07489677
39,Private,12th,10,Married-civ-spouse,Sales,Husband,White,Male,5013,0,61,United-States,1,1,0,True,True,0.99948883,0.4171732
40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.8603462,0.8603462
41,Local-gov,7th-8th,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.6980829,0.10922417
57,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,40,United-States,0,0,0,True,False,0.14483394,0.14483394
23,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,45,United-States,0,0,0,True,False,0.0067032976,0.0067032976
43,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,1055,0,40,United-States,0,0,0,True,False,0.017750151,0.017750151
23,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.0396717,0.0396717
44,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,1,1,1,True,False,0.9398697,0.93986964
41,Private,9th,11,Married-spouse-absent,Priv-house-serv,Husband,Asian-Pac-Islander,Male,0,213,50,United-States,1,1,0,True,True,0.7952714,0.49101296
26,Self-emp-not-inc,HS-grad,9,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,50,United-States,1,0,0,False,False,0.029028706,0.0290286
17,Self-emp-not-inc,12th,8,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,0,0,0,True,False,0.0048481356,0.0048481356
39,Federal-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,60,United-States,1,1,1,True,False,0.9995579,0.9995579
44,Private,Some-college,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,0,1,True,True,0.10536072,0.5978615
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0,0,0,True,False,0.00075373927,0.0007537436
38,Local-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,35,United-States,1,1,0,True,True,0.51159203,0.2967535
29,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0,1,1,False,False,0.68588036,0.6858808
57,Self-emp-inc,Masters,13,Married-spouse-absent,Tech-support,Husband,White,Male,0,2042,49,Greece,1,1,0,True,True,0.99724364,0.4500033
60,Private,Prof-school,14,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,0,0,45,United-States,1,1,0,True,True,0.96288115,0.47072068
45,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,1,1,1,True,False,0.95906943,0.9590691
31,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,70,United-States,1,1,1,True,False,0.9964708,0.9964708
28,Private,11th,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1980,40,United-States,1,1,0,True,True,0.99531674,0.45930135
36,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,213,30,United-States,0,0,1,True,True,0.23269096,0.7361306
38,Private,1st-4th,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.7571293,0.17543358
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,1,1,0,True,True,0.6485098,0.28365993
24,Private,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.002093043,0.0020930509
66,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.9459941,0.94599354
38,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,41,United-States,1,0,0,False,False,0.39344367,0.39344642
38,Federal-gov,11th,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,1,1,0,True,True,0.7768912,0.4275328
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,2829,0,65,United-States,0,0,0,True,False,0.20215473,0.20215563
23,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,0,0,0,True,False,0.041536797,0.04153619
66,Self-emp-inc,Some-college,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0,0,1,True,True,0.28783208,0.7482541
47,Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,60,United-States,0,0,1,True,True,0.43774483,0.71443397
50,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.1048409,0.1048409
52,Private,11th,8,Married-spouse-absent,Adm-clerical,Wife,White,Male,0,213,40,Italy,1,1,0,True,True,0.66135263,0.38395977
48,Private,Prof-school,15,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,United-States,1,1,1,True,False,0.9968033,0.9968033
44,Private,Some-college,10,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,0,0,0,True,False,0.053743854,0.05374347
55,Private,11th,9,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,0,213,51,United-States,0,0,1,True,True,0.20335472,0.6100103
25,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,4416,0,25,United-States,0,0,0,True,False,0.0035327596,0.0035327664
64,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States,0,1,1,False,False,0.5357333,0.5357371
34,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.018337449,0.018337449
34,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1564,38,United-States,0,0,1,True,True,0.028182933,0.9801656
26,Local-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.058499478,0.058499478
24,Private,Masters,14,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,0,0,0,True,False,0.002005377,0.002005377
27,Without-pay,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,Germany,1,1,0,True,True,0.7809324,0.44638017
56,Private,11th,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.54542476,0.41740546
43,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,1,1,1,True,False,0.9998857,0.9998857
47,Local-gov,HS-grad,9,Married-spouse-absent,Protective-serv,Husband,White,Male,0,0,60,United-States,1,1,0,True,True,0.84483504,0.43424982
19,Private,Some-college,10,Never-married,Farming-fishing,Other-relative,White,Male,0,0,8,United-States,0,0,0,True,False,0.00043887508,0.00043887508
25,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0020093434,0.0020093434
27,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.0765509,0.0765509
38,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.8105068,0.8105068
29,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0,0,0,True,False,0.0029821259,0.0029821259
43,Private,Bachelors,13,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,1,0,True,True,0.7435916,0.41788965
41,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.012614767,0.012614767
28,Private,Assoc-voc,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Philippines,0,0,1,True,True,0.37823078,0.5343292
66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,2463,0,40,United-States,0,0,1,True,True,0.122172125,0.9390792
46,Private,Bachelors,13,Divorced,Sales,Unmarried,Black,Female,0,0,35,United-States,1,0,0,False,False,0.22494271,0.22494271
55,Federal-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1,1,1,True,False,0.9556472,0.9556472
25,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.05727339,0.05727339
33,Private,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,England,0,0,0,True,False,0.016182223,0.016182223
31,State-gov,HS-grad,5,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,51,Hungary,0,0,1,True,True,0.3177872,0.6038297
58,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,1,1,1,True,False,0.95940757,0.95940757
49,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,1,1,1,True,False,0.9979444,0.9979444
21,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,0,0,0,True,False,0.00037318582,0.00037318582
37,Private,10th,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,56,Puerto-Rico,1,1,0,True,True,0.6282892,0.48997587
37,Self-emp-not-inc,11th,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,Italy,1,1,0,True,True,0.5776816,0.27708083
54,Private,Assoc-acdm,12,Married-spouse-absent,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,0,0,0,True,False,0.09166328,0.09166328
35,Private,HS-grad,9,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,0,55,United-States,1,1,0,True,True,0.8414142,0.3640467
27,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,0,0,45,Portugal,1,1,0,True,True,0.6869983,0.45463517
27,State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,60,United-States,0,0,0,True,False,0.13222542,0.13222542
35,Self-emp-not-inc,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0,0,0,True,False,0.0302972,0.0302972
53,Private,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Italy,0,0,1,True,True,0.32143682,0.5754521
56,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.25878787,0.25878787
57,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,45,Germany,1,1,1,True,False,0.9449093,0.9449093
45,Private,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Male,0,0,10,United-States,0,0,0,True,False,0.010656343,0.010656343
48,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,8,United-States,0,1,1,False,False,0.5929322,0.5929322
47,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,1,1,1,True,False,0.8867789,0.8867789
51,Private,HS-grad,9,Married-AF-spouse,Sales,Wife,White,Female,0,0,45,United-States,0,0,1,True,True,0.12816569,0.77711016
50,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1902,38,United-States,1,1,1,True,False,0.98645544,0.98645544
40,Private,12th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.6558451,0.18603316
33,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,United-States,0,1,1,False,False,0.5759088,0.5759088
37,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.018080765,0.018080765
37,Local-gov,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Male,0,0,60,United-States,1,0,0,False,False,0.06391081,0.06391081
38,Private,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,213,40,United-States,0,0,1,True,True,0.48416063,0.84399575
46,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.1751825,0.1751825
33,State-gov,Some-college,10,Separated,Tech-support,Not-in-family,White,Male,0,0,12,United-States,0,0,0,True,False,0.026831388,0.026831388
60,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1,1,1,True,False,0.94907564,0.94907564
62,Private,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1,1,1,True,False,0.80275846,0.80275846
26,Private,HS-grad,9,Divorced,Other-service,Other-relative,White,Male,0,0,40,United-States,0,0,0,True,False,0.0016998547,0.0016998547
27,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.5130062,0.5130062
38,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,0,0,True,False,0.01459814,0.01459814
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.3478058,0.3478058
18,Self-emp-not-inc,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,England,0,0,0,True,False,0.0030475566,0.0030475566
46,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,0,0,0,True,False,0.0689439,0.0689439
52,Private,HS-grad,9,Married-spouse-absent,Sales,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.6996846,0.1546021
50,Private,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,15024,0,45,United-States,1,1,1,True,False,0.9997596,0.9997596
33,Private,12th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,213,40,United-States,0,0,1,True,True,0.10843117,0.6388403
30,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,1,0,0,False,False,0.019115053,0.019115053
32,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,0,1,1,False,False,0.58306944,0.58306944
42,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,7688,0,45,United-States,1,1,1,True,False,0.99963546,0.99963546
35,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,0,0,True,False,0.012262635,0.012262635
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,Italy,1,1,0,True,True,0.50665224,0.40746588
51,Private,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,1,1,0,True,True,0.68704665,0.22877747
21,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,32,United-States,0,0,0,True,False,0.020062977,0.020062977
24,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.7396513,0.36870924
47,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Peru,0,1,1,False,False,0.8691567,0.8691567
36,Private,11th,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,55,United-States,1,1,0,True,True,0.6172421,0.3148985
52,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.9474966,0.9474966
40,Private,Bachelors,12,Never-married,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,1,1,0,True,True,0.54936343,0.39956847
22,State-gov,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,0,0,True,False,0.0005724754,0.0005724754
23,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,24,United-States,0,0,0,True,False,0.00488264,0.00488264
22,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0060572317,0.0060572317
